ProductKey,ProductID,ProductName,Category,Subcategory,Color,StandardCost,ListPrice
1,1,Adjustable Race,,,,0.0,0.0
2,2,Bearing Ball,,,,0.0,0.0
3,3,BB Ball Bearing,,,,0.0,0.0
4,4,Headset Ball Bearings,,,,0.0,0.0
5,316,Blade,,,,0.0,0.0
6,317,LL Crankarm,,,Black,0.0,0.0
7,318,ML Crankarm,,,Black,0.0,0.0
8,319,HL Crankarm,,,Black,0.0,0.0
9,320,Chainring Bolts,,,Silver,0.0,0.0
10,321,Chainring Nut,,,Silver,0.0,0.0
11,322,Chainring,,,Black,0.0,0.0
12,323,Crown Race,,,,0.0,0.0
13,324,Chain Stays,,,,0.0,0.0
14,325,Decal 1,,,,0.0,0.0
15,326,Decal 2,,,,0.0,0.0
16,327,Down Tube,,,,0.0,0.0
17,328,Mountain End Caps,,,,0.0,0.0
18,329,Road End Caps,,,,0.0,0.0
19,330,Touring End Caps,,,,0.0,0.0
20,331,Fork End,,,,0.0,0.0
21,332,Freewheel,,,Silver,0.0,0.0
22,341,Flat Washer 1,,,,0.0,0.0
23,342,Flat Washer 6,,,,0.0,0.0
24,343,Flat Washer 2,,,,0.0,0.0
25,344,Flat Washer 9,,,,0.0,0.0
26,345,Flat Washer 4,,,,0.0,0.0
27,346,Flat Washer 3,,,,0.0,0.0
28,347,Flat Washer 8,,,,0.0,0.0
29,348,Flat Washer 5,,,,0.0,0.0
30,349,Flat Washer 7,,,,0.0,0.0
31,350,Fork Crown,,,,0.0,0.0
32,351,Front Derailleur Cage,,,Silver,0.0,0.0
33,352,Front Derailleur Linkage,,,Silver,0.0,0.0
34,355,Guide Pulley,,,,0.0,0.0
35,356,LL Grip Tape,,,,0.0,0.0
36,357,ML Grip Tape,,,,0.0,0.0
37,358,HL Grip Tape,,,,0.0,0.0
38,359,Thin-Jam Hex Nut 9,,,,0.0,0.0
39,360,Thin-Jam Hex Nut 10,,,,0.0,0.0
40,361,Thin-Jam Hex Nut 1,,,,0.0,0.0
41,362,Thin-Jam Hex Nut 2,,,,0.0,0.0
42,363,Thin-Jam Hex Nut 15,,,,0.0,0.0
43,364,Thin-Jam Hex Nut 16,,,,0.0,0.0
44,365,Thin-Jam Hex Nut 5,,,,0.0,0.0
45,366,Thin-Jam Hex Nut 6,,,,0.0,0.0
46,367,Thin-Jam Hex Nut 3,,,,0.0,0.0
47,368,Thin-Jam Hex Nut 4,,,,0.0,0.0
48,369,Thin-Jam Hex Nut 13,,,,0.0,0.0
49,370,Thin-Jam Hex Nut 14,,,,0.0,0.0
50,371,Thin-Jam Hex Nut 7,,,,0.0,0.0
51,372,Thin-Jam Hex Nut 8,,,,0.0,0.0
52,373,Thin-Jam Hex Nut 12,,,,0.0,0.0
53,374,Thin-Jam Hex Nut 11,,,,0.0,0.0
54,375,Hex Nut 5,,,,0.0,0.0
55,376,Hex Nut 6,,,,0.0,0.0
56,377,Hex Nut 16,,,,0.0,0.0
57,378,Hex Nut 17,,,,0.0,0.0
58,379,Hex Nut 7,,,,0.0,0.0
59,380,Hex Nut 8,,,,0.0,0.0
60,381,Hex Nut 9,,,,0.0,0.0
61,382,Hex Nut 22,,,,0.0,0.0
62,383,Hex Nut 23,,,,0.0,0.0
63,384,Hex Nut 12,,,,0.0,0.0
64,385,Hex Nut 13,,,,0.0,0.0
65,386,Hex Nut 1,,,,0.0,0.0
66,387,Hex Nut 10,,,,0.0,0.0
67,388,Hex Nut 11,,,,0.0,0.0
68,389,Hex Nut 2,,,,0.0,0.0
69,390,Hex Nut 20,,,,0.0,0.0
70,391,Hex Nut 21,,,,0.0,0.0
71,392,Hex Nut 3,,,,0.0,0.0
72,393,Hex Nut 14,,,,0.0,0.0
73,394,Hex Nut 15,,,,0.0,0.0
74,395,Hex Nut 4,,,,0.0,0.0
75,396,Hex Nut 18,,,,0.0,0.0
76,397,Hex Nut 19,,,,0.0,0.0
77,398,Handlebar Tube,,,,0.0,0.0
78,399,Head Tube,,,,0.0,0.0
79,400,LL Hub,,,,0.0,0.0
80,401,HL Hub,,,,0.0,0.0
81,402,Keyed Washer,,,,0.0,0.0
82,403,External Lock Washer 3,,,,0.0,0.0
83,404,External Lock Washer 4,,,,0.0,0.0
84,405,External Lock Washer 9,,,,0.0,0.0
85,406,External Lock Washer 5,,,,0.0,0.0
86,407,External Lock Washer 7,,,,0.0,0.0
87,408,External Lock Washer 6,,,,0.0,0.0
88,409,External Lock Washer 1,,,,0.0,0.0
89,410,External Lock Washer 8,,,,0.0,0.0
90,411,External Lock Washer 2,,,,0.0,0.0
91,412,Internal Lock Washer 3,,,,0.0,0.0
92,413,Internal Lock Washer 4,,,,0.0,0.0
93,414,Internal Lock Washer 9,,,,0.0,0.0
94,415,Internal Lock Washer 5,,,,0.0,0.0
95,416,Internal Lock Washer 7,,,,0.0,0.0
96,417,Internal Lock Washer 6,,,,0.0,0.0
97,418,Internal Lock Washer 10,,,,0.0,0.0
98,419,Internal Lock Washer 1,,,,0.0,0.0
99,420,Internal Lock Washer 8,,,,0.0,0.0
100,421,Internal Lock Washer 2,,,,0.0,0.0
101,422,Thin-Jam Lock Nut 9,,,,0.0,0.0
102,423,Thin-Jam Lock Nut 10,,,,0.0,0.0
103,424,Thin-Jam Lock Nut 1,,,,0.0,0.0
104,425,Thin-Jam Lock Nut 2,,,,0.0,0.0
105,426,Thin-Jam Lock Nut 15,,,,0.0,0.0
106,427,Thin-Jam Lock Nut 16,,,,0.0,0.0
107,428,Thin-Jam Lock Nut 5,,,,0.0,0.0
108,429,Thin-Jam Lock Nut 6,,,,0.0,0.0
109,430,Thin-Jam Lock Nut 3,,,,0.0,0.0
110,431,Thin-Jam Lock Nut 4,,,,0.0,0.0
111,432,Thin-Jam Lock Nut 13,,,,0.0,0.0
112,433,Thin-Jam Lock Nut 14,,,,0.0,0.0
113,434,Thin-Jam Lock Nut 7,,,,0.0,0.0
114,435,Thin-Jam Lock Nut 8,,,,0.0,0.0
115,436,Thin-Jam Lock Nut 12,,,,0.0,0.0
116,437,Thin-Jam Lock Nut 11,,,,0.0,0.0
117,438,Lock Nut 5,,,,0.0,0.0
118,439,Lock Nut 6,,,,0.0,0.0
119,440,Lock Nut 16,,,,0.0,0.0
120,441,Lock Nut 17,,,,0.0,0.0
121,442,Lock Nut 7,,,,0.0,0.0
122,443,Lock Nut 8,,,,0.0,0.0
123,444,Lock Nut 9,,,,0.0,0.0
124,445,Lock Nut 22,,,,0.0,0.0
125,446,Lock Nut 23,,,,0.0,0.0
126,447,Lock Nut 12,,,,0.0,0.0
127,448,Lock Nut 13,,,,0.0,0.0
128,449,Lock Nut 1,,,,0.0,0.0
129,450,Lock Nut 10,,,,0.0,0.0
130,451,Lock Nut 11,,,,0.0,0.0
131,452,Lock Nut 2,,,,0.0,0.0
132,453,Lock Nut 20,,,,0.0,0.0
133,454,Lock Nut 21,,,,0.0,0.0
134,455,Lock Nut 3,,,,0.0,0.0
135,456,Lock Nut 14,,,,0.0,0.0
136,457,Lock Nut 15,,,,0.0,0.0
137,458,Lock Nut 4,,,,0.0,0.0
138,459,Lock Nut 19,,,,0.0,0.0
139,460,Lock Nut 18,,,,0.0,0.0
140,461,Lock Ring,,,Silver,0.0,0.0
141,462,Lower Head Race,,,,0.0,0.0
142,463,Lock Washer 4,,,,0.0,0.0
143,464,Lock Washer 5,,,,0.0,0.0
144,465,Lock Washer 10,,,,0.0,0.0
145,466,Lock Washer 6,,,,0.0,0.0
146,467,Lock Washer 13,,,,0.0,0.0
147,468,Lock Washer 8,,,,0.0,0.0
148,469,Lock Washer 1,,,,0.0,0.0
149,470,Lock Washer 7,,,,0.0,0.0
150,471,Lock Washer 12,,,,0.0,0.0
151,472,Lock Washer 2,,,,0.0,0.0
152,473,Lock Washer 9,,,,0.0,0.0
153,474,Lock Washer 3,,,,0.0,0.0
154,475,Lock Washer 11,,,,0.0,0.0
155,476,Metal Angle,,,,0.0,0.0
156,477,Metal Bar 1,,,,0.0,0.0
157,478,Metal Bar 2,,,,0.0,0.0
158,479,Metal Plate 2,,,,0.0,0.0
159,480,Metal Plate 1,,,,0.0,0.0
160,481,Metal Plate 3,,,,0.0,0.0
161,482,Metal Sheet 2,,,,0.0,0.0
162,483,Metal Sheet 3,,,,0.0,0.0
163,484,Metal Sheet 7,,,,0.0,0.0
164,485,Metal Sheet 4,,,,0.0,0.0
165,486,Metal Sheet 5,,,,0.0,0.0
166,487,Metal Sheet 6,,,,0.0,0.0
167,488,Metal Sheet 1,,,,0.0,0.0
168,489,Metal Tread Plate,,,,0.0,0.0
169,490,LL Nipple,,,,0.0,0.0
170,491,HL Nipple,,,,0.0,0.0
171,492,Paint - Black,,,,0.0,0.0
172,493,Paint - Red,,,,0.0,0.0
173,494,Paint - Silver,,,,0.0,0.0
174,495,Paint - Blue,,,,0.0,0.0
175,496,Paint - Yellow,,,,0.0,0.0
176,497,Pinch Bolt,,,,0.0,0.0
177,504,Cup-Shaped Race,,,,0.0,0.0
178,505,Cone-Shaped Race,,,,0.0,0.0
179,506,Reflector,,,,0.0,0.0
180,507,LL Mountain Rim,,,,0.0,0.0
181,508,ML Mountain Rim,,,,0.0,0.0
182,509,HL Mountain Rim,,,,0.0,0.0
183,510,LL Road Rim,,,,0.0,0.0
184,511,ML Road Rim,,,,0.0,0.0
185,512,HL Road Rim,,,,0.0,0.0
186,513,Touring Rim,,,,0.0,0.0
187,514,LL Mountain Seat Assembly,,,,98.77,133.34
188,515,ML Mountain Seat Assembly,,,,108.99,147.14
189,516,HL Mountain Seat Assembly,,,,145.87,196.92
190,517,LL Road Seat Assembly,,,,98.77,133.34
191,518,ML Road Seat Assembly,,,,108.99,147.14
192,519,HL Road Seat Assembly,,,,145.87,196.92
193,520,LL Touring Seat Assembly,,,,98.77,133.34
194,521,ML Touring Seat Assembly,,,,108.99,147.14
195,522,HL Touring Seat Assembly,,,,145.87,196.92
196,523,LL Spindle/Axle,,,,0.0,0.0
197,524,HL Spindle/Axle,,,,0.0,0.0
198,525,LL Shell,,,,0.0,0.0
199,526,HL Shell,,,,0.0,0.0
200,527,Spokes,,,,0.0,0.0
201,528,Seat Lug,,,,0.0,0.0
202,529,Stem,,,,0.0,0.0
203,530,Seat Post,,,,0.0,0.0
204,531,Steerer,,,,0.0,0.0
205,532,Seat Stays,,,,0.0,0.0
206,533,Seat Tube,,,,0.0,0.0
207,534,Top Tube,,,,0.0,0.0
208,535,Tension Pulley,,,,0.0,0.0
209,679,Rear Derailleur Cage,,,Silver,0.0,0.0
210,680,"HL Road Frame - Black, 58",Components,Road Frames,Black,1059.31,1431.5
211,706,"HL Road Frame - Red, 58",Components,Road Frames,Red,1059.31,1431.5
212,707,"Sport-100 Helmet, Red",Accessories,Helmets,Red,13.0863,34.99
213,708,"Sport-100 Helmet, Black",Accessories,Helmets,Black,13.0863,34.99
214,709,"Mountain Bike Socks, M",Clothing,Socks,White,3.3963,9.5
215,710,"Mountain Bike Socks, L",Clothing,Socks,White,3.3963,9.5
216,711,"Sport-100 Helmet, Blue",Accessories,Helmets,Blue,13.0863,34.99
217,712,AWC Logo Cap,Clothing,Caps,Multi,6.9223,8.99
218,713,"Long-Sleeve Logo Jersey, S",Clothing,Jerseys,Multi,38.4923,49.99
219,714,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,Multi,38.4923,49.99
220,715,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,Multi,38.4923,49.99
221,716,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,Multi,38.4923,49.99
222,717,"HL Road Frame - Red, 62",Components,Road Frames,Red,868.6342,1431.5
223,718,"HL Road Frame - Red, 44",Components,Road Frames,Red,868.6342,1431.5
224,719,"HL Road Frame - Red, 48",Components,Road Frames,Red,868.6342,1431.5
225,720,"HL Road Frame - Red, 52",Components,Road Frames,Red,868.6342,1431.5
226,721,"HL Road Frame - Red, 56",Components,Road Frames,Red,868.6342,1431.5
227,722,"LL Road Frame - Black, 58",Components,Road Frames,Black,204.6251,337.22
228,723,"LL Road Frame - Black, 60",Components,Road Frames,Black,204.6251,337.22
229,724,"LL Road Frame - Black, 62",Components,Road Frames,Black,204.6251,337.22
230,725,"LL Road Frame - Red, 44",Components,Road Frames,Red,187.1571,337.22
231,726,"LL Road Frame - Red, 48",Components,Road Frames,Red,187.1571,337.22
232,727,"LL Road Frame - Red, 52",Components,Road Frames,Red,187.1571,337.22
233,728,"LL Road Frame - Red, 58",Components,Road Frames,Red,187.1571,337.22
234,729,"LL Road Frame - Red, 60",Components,Road Frames,Red,187.1571,337.22
235,730,"LL Road Frame - Red, 62",Components,Road Frames,Red,187.1571,337.22
236,731,"ML Road Frame - Red, 44",Components,Road Frames,Red,352.1394,594.83
237,732,"ML Road Frame - Red, 48",Components,Road Frames,Red,352.1394,594.83
238,733,"ML Road Frame - Red, 52",Components,Road Frames,Red,352.1394,594.83
239,734,"ML Road Frame - Red, 58",Components,Road Frames,Red,352.1394,594.83
240,735,"ML Road Frame - Red, 60",Components,Road Frames,Red,352.1394,594.83
241,736,"LL Road Frame - Black, 44",Components,Road Frames,Black,204.6251,337.22
242,737,"LL Road Frame - Black, 48",Components,Road Frames,Black,204.6251,337.22
243,738,"LL Road Frame - Black, 52",Components,Road Frames,Black,204.6251,337.22
244,739,"HL Mountain Frame - Silver, 42",Components,Mountain Frames,Silver,747.2002,1364.5
245,740,"HL Mountain Frame - Silver, 44",Components,Mountain Frames,Silver,706.811,1364.5
246,741,"HL Mountain Frame - Silver, 48",Components,Mountain Frames,Silver,706.811,1364.5
247,742,"HL Mountain Frame - Silver, 46",Components,Mountain Frames,Silver,747.2002,1364.5
248,743,"HL Mountain Frame - Black, 42",Components,Mountain Frames,Black,739.041,1349.6
249,744,"HL Mountain Frame - Black, 44",Components,Mountain Frames,Black,699.0928,1349.6
250,745,"HL Mountain Frame - Black, 48",Components,Mountain Frames,Black,699.0928,1349.6
251,746,"HL Mountain Frame - Black, 46",Components,Mountain Frames,Black,739.041,1349.6
252,747,"HL Mountain Frame - Black, 38",Components,Mountain Frames,Black,739.041,1349.6
253,748,"HL Mountain Frame - Silver, 38",Components,Mountain Frames,Silver,747.2002,1364.5
254,749,"Road-150 Red, 62",Bikes,Road Bikes,Red,2171.2942,3578.27
255,750,"Road-150 Red, 44",Bikes,Road Bikes,Red,2171.2942,3578.27
256,751,"Road-150 Red, 48",Bikes,Road Bikes,Red,2171.2942,3578.27
257,752,"Road-150 Red, 52",Bikes,Road Bikes,Red,2171.2942,3578.27
258,753,"Road-150 Red, 56",Bikes,Road Bikes,Red,2171.2942,3578.27
259,754,"Road-450 Red, 58",Bikes,Road Bikes,Red,884.7083,1457.99
260,755,"Road-450 Red, 60",Bikes,Road Bikes,Red,884.7083,1457.99
261,756,"Road-450 Red, 44",Bikes,Road Bikes,Red,884.7083,1457.99
262,757,"Road-450 Red, 48",Bikes,Road Bikes,Red,884.7083,1457.99
263,758,"Road-450 Red, 52",Bikes,Road Bikes,Red,884.7083,1457.99
264,759,"Road-650 Red, 58",Bikes,Road Bikes,Red,486.7066,782.99
265,760,"Road-650 Red, 60",Bikes,Road Bikes,Red,486.7066,782.99
266,761,"Road-650 Red, 62",Bikes,Road Bikes,Red,486.7066,782.99
267,762,"Road-650 Red, 44",Bikes,Road Bikes,Red,486.7066,782.99
268,763,"Road-650 Red, 48",Bikes,Road Bikes,Red,486.7066,782.99
269,764,"Road-650 Red, 52",Bikes,Road Bikes,Red,486.7066,782.99
270,765,"Road-650 Black, 58",Bikes,Road Bikes,Black,486.7066,782.99
271,766,"Road-650 Black, 60",Bikes,Road Bikes,Black,486.7066,782.99
272,767,"Road-650 Black, 62",Bikes,Road Bikes,Black,486.7066,782.99
273,768,"Road-650 Black, 44",Bikes,Road Bikes,Black,486.7066,782.99
274,769,"Road-650 Black, 48",Bikes,Road Bikes,Black,486.7066,782.99
275,770,"Road-650 Black, 52",Bikes,Road Bikes,Black,486.7066,782.99
276,771,"Mountain-100 Silver, 38",Bikes,Mountain Bikes,Silver,1912.1544,3399.99
277,772,"Mountain-100 Silver, 42",Bikes,Mountain Bikes,Silver,1912.1544,3399.99
278,773,"Mountain-100 Silver, 44",Bikes,Mountain Bikes,Silver,1912.1544,3399.99
279,774,"Mountain-100 Silver, 48",Bikes,Mountain Bikes,Silver,1912.1544,3399.99
280,775,"Mountain-100 Black, 38",Bikes,Mountain Bikes,Black,1898.0944,3374.99
281,776,"Mountain-100 Black, 42",Bikes,Mountain Bikes,Black,1898.0944,3374.99
282,777,"Mountain-100 Black, 44",Bikes,Mountain Bikes,Black,1898.0944,3374.99
283,778,"Mountain-100 Black, 48",Bikes,Mountain Bikes,Black,1898.0944,3374.99
284,779,"Mountain-200 Silver, 38",Bikes,Mountain Bikes,Silver,1265.6195,2319.99
285,780,"Mountain-200 Silver, 42",Bikes,Mountain Bikes,Silver,1265.6195,2319.99
286,781,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,Silver,1265.6195,2319.99
287,782,"Mountain-200 Black, 38",Bikes,Mountain Bikes,Black,1251.9813,2294.99
288,783,"Mountain-200 Black, 42",Bikes,Mountain Bikes,Black,1251.9813,2294.99
289,784,"Mountain-200 Black, 46",Bikes,Mountain Bikes,Black,1251.9813,2294.99
290,785,"Mountain-300 Black, 38",Bikes,Mountain Bikes,Black,598.4354,1079.99
291,786,"Mountain-300 Black, 40",Bikes,Mountain Bikes,Black,598.4354,1079.99
292,787,"Mountain-300 Black, 44",Bikes,Mountain Bikes,Black,598.4354,1079.99
293,788,"Mountain-300 Black, 48",Bikes,Mountain Bikes,Black,598.4354,1079.99
294,789,"Road-250 Red, 44",Bikes,Road Bikes,Red,1518.7864,2443.35
295,790,"Road-250 Red, 48",Bikes,Road Bikes,Red,1518.7864,2443.35
296,791,"Road-250 Red, 52",Bikes,Road Bikes,Red,1518.7864,2443.35
297,792,"Road-250 Red, 58",Bikes,Road Bikes,Red,1554.9479,2443.35
298,793,"Road-250 Black, 44",Bikes,Road Bikes,Black,1554.9479,2443.35
299,794,"Road-250 Black, 48",Bikes,Road Bikes,Black,1554.9479,2443.35
300,795,"Road-250 Black, 52",Bikes,Road Bikes,Black,1554.9479,2443.35
301,796,"Road-250 Black, 58",Bikes,Road Bikes,Black,1554.9479,2443.35
302,797,"Road-550-W Yellow, 38",Bikes,Road Bikes,Yellow,713.0798,1120.49
303,798,"Road-550-W Yellow, 40",Bikes,Road Bikes,Yellow,713.0798,1120.49
304,799,"Road-550-W Yellow, 42",Bikes,Road Bikes,Yellow,713.0798,1120.49
305,800,"Road-550-W Yellow, 44",Bikes,Road Bikes,Yellow,713.0798,1120.49
306,801,"Road-550-W Yellow, 48",Bikes,Road Bikes,Yellow,713.0798,1120.49
